,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Hermanus,ZA,-34.4187,19.2345,63.81,74,85,14.88,overcast clouds
1,Algiers,DZ,36.7525,3.042,57.02,94,75,6.91,moderate rain
2,Mont-De-Marsan,FR,44.0,-0.6667,60.28,57,0,6.91,clear sky
3,Hithadhoo,MV,-0.6,73.0833,83.44,68,0,13.27,clear sky
4,Daru,PG,-9.0763,143.2092,76.89,89,100,5.17,moderate rain
5,San Patricio,US,28.017,-97.5169,89.69,23,0,12.33,clear sky
6,Albany,US,42.6001,-73.9662,47.88,75,100,3.0,moderate rain
7,Bredasdorp,ZA,-34.5322,20.0403,64.2,72,16,14.07,few clouds
8,Te Anau,NZ,-45.4167,167.7167,47.52,97,55,0.92,broken clouds
9,Suixi,CN,33.8907,116.7747,50.07,85,100,6.82,overcast clouds
10,Chuy,UY,-33.6971,-53.4616,71.28,64,88,15.97,overcast clouds
11,Yuzhnyy,RU,53.2542,83.6936,16.18,57,0,11.18,clear sky
12,Luwuk,ID,-0.9516,122.7875,76.78,84,99,2.84,overcast clouds
13,Black River,JM,18.0264,-77.8487,84.27,54,53,6.29,broken clouds
14,Busselton,AU,-33.65,115.3333,64.26,83,95,18.59,overcast clouds
15,Cherskiy,RU,68.75,161.3,-12.35,99,100,5.46,overcast clouds
16,Butaritari,KI,3.0707,172.7902,80.47,75,100,14.76,overcast clouds
17,Maiduguri,NG,11.8464,13.1603,80.15,11,42,9.51,scattered clouds
18,Punta Arenas,CL,-53.15,-70.9167,53.71,66,100,0.0,light intensity shower rain
19,Baykit,RU,61.67,96.37,16.29,89,100,11.56,light snow
20,Kenai,US,60.5544,-151.2583,37.45,64,0,9.22,clear sky
21,Klyuchi,RU,52.2667,79.1667,15.51,91,100,10.22,overcast clouds
22,Chokurdakh,RU,70.6333,147.9167,-2.18,97,100,8.77,overcast clouds
23,Mataura,NZ,-46.1927,168.8643,45.84,99,27,1.21,scattered clouds
24,Tiksi,RU,71.6872,128.8694,-13.25,100,99,3.09,overcast clouds
25,Georgetown,MY,5.4112,100.3354,84.13,79,20,0.0,few clouds
26,Mentakab,MY,3.4865,102.3516,73.87,98,9,2.35,clear sky
27,Saint-Philippe,RE,-21.3585,55.7679,78.39,85,36,7.49,scattered clouds
28,Cap Malheureux,MU,-19.9842,57.6142,80.47,83,3,3.0,clear sky
29,Saskylakh,RU,71.9167,114.0833,-23.51,100,100,2.68,overcast clouds
30,Atuona,PF,-9.8,-139.0333,78.73,81,47,16.53,light rain
31,Zyryanka,RU,65.75,150.85,-6.12,97,100,3.49,overcast clouds
32,Rikitea,PF,-23.1203,-134.9692,79.21,73,6,12.39,clear sky
33,Casa Branca,BR,-21.7739,-47.0864,80.98,65,89,1.34,overcast clouds
34,Omsukchan,RU,62.5333,155.8,-7.6,98,100,3.47,overcast clouds
35,Avarua,CK,-21.2078,-159.775,77.05,94,20,5.75,light rain
36,Hilo,US,19.7297,-155.09,78.24,74,100,1.01,overcast clouds
37,Puerto Suarez,BO,-18.95,-57.8,77.56,73,75,4.61,broken clouds
38,Tuktoyaktuk,CA,69.4541,-133.0374,-9.4,64,40,12.66,scattered clouds
39,Gazimurskiy Zavod,RU,51.5461,118.3266,6.89,100,100,1.43,overcast clouds
40,Adrar,MR,20.5022,-10.0711,79.81,14,2,6.24,clear sky
41,Nikolskoye,RU,59.7035,30.7861,26.87,88,100,20.29,light snow
42,Faanui,PF,-16.4833,-151.75,81.72,73,13,14.29,few clouds
43,Saint George,US,37.1041,-113.5841,80.64,15,0,3.44,clear sky
44,Kantemirovka,RU,49.7089,39.8592,46.67,56,100,23.8,overcast clouds
45,Souillac,MU,-20.5167,57.5167,80.98,83,40,5.75,scattered clouds
46,Taoudenni,ML,22.6783,-3.9836,87.04,12,50,5.1,scattered clouds
47,Yellowknife,CA,62.456,-114.3525,2.41,66,100,4.0,overcast clouds
48,Shingu,JP,33.7333,135.9833,59.25,94,99,4.59,overcast clouds
49,Kiama,AU,-34.6833,150.8667,68.0,95,100,1.01,overcast clouds
50,Taltal,CL,-25.4,-70.4833,69.26,69,22,6.93,few clouds
51,Tetouan,MA,35.5711,-5.3724,56.17,77,20,6.91,few clouds
52,Qandala,SO,11.472,49.8728,77.81,63,7,3.33,clear sky
53,Pevek,RU,69.7008,170.3133,-6.45,98,100,8.23,overcast clouds
54,Clyde River,CA,70.4692,-68.5914,-1.97,84,100,5.75,light snow
55,Palmer,US,42.1584,-72.3287,51.96,76,100,0.0,light rain
56,Carnarvon,AU,-24.8667,113.6333,77.07,69,100,5.75,overcast clouds
57,Jamestown,US,42.097,-79.2353,39.02,58,100,18.99,overcast clouds
58,Umm Lajj,SA,25.0213,37.2685,68.54,51,0,21.65,clear sky
59,Kavaratti,IN,10.5669,72.642,82.18,70,3,1.48,clear sky
60,Killybegs,IE,54.6333,-8.45,53.31,69,11,4.14,few clouds
61,Petatlan,MX,17.5167,-101.2667,85.8,26,17,8.77,few clouds
62,Oranjemund,NA,-28.55,16.4333,61.39,80,0,5.44,clear sky
63,Kudymkar,RU,59.0173,54.656,32.4,89,100,15.05,overcast clouds
64,New Norfolk,AU,-42.7826,147.0587,56.91,84,6,2.39,clear sky
65,Marsa Matruh,EG,31.3525,27.2453,58.1,65,0,9.98,clear sky
66,Kapaa,US,22.0752,-159.319,76.48,66,75,16.11,broken clouds
67,Kurilsk,RU,45.2333,147.8833,41.54,93,100,29.21,overcast clouds
68,Townsville,AU,-19.25,146.8,76.08,78,19,6.91,few clouds
69,Port Elizabeth,ZA,-33.918,25.5701,66.49,85,100,3.44,overcast clouds
70,Mehamn,NO,71.0357,27.8492,23.95,67,100,25.86,light snow
71,Gat,IL,31.61,34.7642,55.4,67,0,2.57,clear sky
72,Geraldton,AU,-28.7667,114.6,73.81,88,40,8.05,scattered clouds
73,Nhulunbuy,AU,-12.2333,136.7667,75.81,94,86,3.44,overcast clouds
74,Vestmannaeyjar,IS,63.4427,-20.2734,46.83,92,100,19.77,light rain
75,Garissa,KE,-0.4536,39.6401,86.18,57,96,15.5,light rain
76,Vaini,TO,-21.2,-175.2,75.36,83,40,5.75,scattered clouds
77,Brae,GB,60.3964,-1.353,46.99,90,99,11.88,overcast clouds
78,Arona,ES,28.0996,-16.681,62.38,69,75,9.22,broken clouds
79,Dembi Dolo,ET,8.5333,34.8,70.18,26,76,3.87,broken clouds
80,Ixtapa,MX,20.7,-105.2,78.03,53,0,10.36,clear sky
81,Port Alfred,ZA,-33.5906,26.891,65.17,84,99,4.0,overcast clouds
82,Castro,BR,-24.7911,-50.0119,73.71,72,89,7.72,overcast clouds
83,Hervey Bay,AU,-25.2986,152.8535,73.26,81,63,5.95,light rain
84,Port Blair,IN,11.6667,92.75,78.84,94,20,2.3,mist
85,Leningradskiy,RU,69.3833,178.4167,-9.98,84,1,5.14,clear sky
86,Yar-Sale,RU,66.8333,70.8333,-6.86,91,66,7.74,broken clouds
87,Mahebourg,MU,-20.4081,57.7,80.89,83,40,5.75,scattered clouds
88,Ardakan,IR,32.31,54.0175,56.68,15,0,10.85,clear sky
89,Lebu,CL,-37.6167,-73.65,61.32,70,76,6.35,broken clouds
90,Airai,TL,-8.9266,125.4092,59.25,89,96,1.12,overcast clouds
91,Semirara,PH,12.0697,121.3986,82.27,79,54,18.9,broken clouds
92,Saint Anthony,US,45.0205,-93.218,32.9,37,0,23.02,clear sky
93,Ribeira Grande,PT,38.5167,-28.7,59.4,82,40,16.11,mist
94,Arkhipo-Osipovka,RU,44.37,38.52,41.4,90,64,7.76,broken clouds
95,Kismayo,SO,-0.3582,42.5454,81.55,83,7,9.66,clear sky
96,Tuatapere,NZ,-46.1333,167.6833,49.64,93,29,1.97,scattered clouds
97,Ushtobe,KZ,45.2514,77.9838,50.7,57,100,4.25,light rain
98,Bethel,US,41.3712,-73.414,53.2,82,100,6.91,light rain
99,Kloulklubed,PW,7.0419,134.2556,83.25,75,100,17.07,moderate rain
100,Santa Cruz,BO,-17.8,-63.1667,82.45,36,75,11.5,broken clouds
101,Ushuaia,AR,-54.8,-68.3,49.66,81,75,6.91,light intensity drizzle
102,Muhos,FI,64.808,25.9931,22.78,67,4,11.54,clear sky
103,Bahia Honda,CU,22.9036,-83.1592,77.32,50,73,11.95,broken clouds
104,Itarema,BR,-2.9248,-39.9167,83.07,75,100,11.48,overcast clouds
105,Victoria,HK,22.2855,114.1577,74.97,90,77,5.01,broken clouds
106,Longyearbyen,SJ,78.2186,15.6401,-0.56,78,20,9.22,few clouds
107,Port-Gentil,GA,-0.7193,8.7815,81.93,84,98,11.36,overcast clouds
108,Aksu,CN,41.1231,80.2644,50.59,45,100,4.79,overcast clouds
109,Dikson,RU,73.5069,80.5464,-3.95,92,100,14.0,overcast clouds
110,Hobart,AU,-42.8794,147.3294,56.26,94,75,5.75,fog
111,Avera,US,33.194,-82.5271,65.91,25,0,20.89,clear sky
112,Bulgan,MN,48.8125,103.5347,20.82,49,0,5.5,clear sky
113,Esperance,AU,-33.8667,121.9,66.51,89,100,4.32,overcast clouds
114,College,US,64.8569,-147.8028,30.2,62,75,0.0,broken clouds
115,Kruisfontein,ZA,-34.0033,24.7314,63.88,83,93,5.03,overcast clouds
116,Asau,RO,46.4333,26.4,53.96,39,100,13.65,overcast clouds
117,Arraial Do Cabo,BR,-22.9661,-42.0278,91.36,66,0,18.41,clear sky
118,East London,ZA,-33.0153,27.9116,66.79,88,92,11.68,light rain
119,Rio Grande,BR,-32.035,-52.0986,77.11,59,65,16.46,broken clouds
120,La Ronge,CA,55.1001,-105.2842,1.62,38,0,6.91,clear sky
121,Tevaitoa,PF,-16.7833,-151.5,81.91,73,16,14.05,few clouds
122,Egvekinot,RU,66.3167,-179.1667,3.0,96,100,2.57,overcast clouds
123,Touros,BR,-5.1989,-35.4608,82.17,74,100,11.14,overcast clouds
124,Fairbanks,US,64.8378,-147.7164,30.09,63,75,0.0,broken clouds
125,Fortuna,US,40.5982,-124.1573,68.94,62,0,1.99,clear sky
126,Alyangula,AU,-13.8483,136.4192,80.85,64,100,7.16,overcast clouds
127,Bluff,NZ,-46.6,168.3333,54.93,82,41,2.84,scattered clouds
128,Cape Town,ZA,-33.9258,18.4232,68.41,64,0,8.05,clear sky
129,Khatanga,RU,71.9667,102.5,-12.66,100,58,7.2,broken clouds
130,Chimore,BO,-16.9833,-65.1333,69.51,86,100,0.92,overcast clouds
131,Cidreira,BR,-30.1811,-50.2056,73.27,64,97,11.1,overcast clouds
132,Mount Gambier,AU,-37.8333,140.7667,46.31,93,75,5.75,fog
133,Vao,NC,-22.6667,167.4833,75.97,74,74,11.36,broken clouds
134,Cayenne,GF,4.9333,-52.3333,82.44,1,75,9.22,broken clouds
135,Beloha,MG,-25.1667,45.05,70.74,92,11,6.06,few clouds
136,Shangzhi,CN,45.2167,127.9667,31.55,94,97,11.1,light snow
137,Solnechnyy,RU,50.7214,136.6319,23.29,95,100,9.46,snow
138,Klaksvik,FO,62.2266,-6.589,47.32,84,100,25.39,overcast clouds
139,Sambava,MG,-14.2667,50.1667,79.12,88,4,5.91,clear sky
140,Sakakah,SA,29.9697,40.2064,54.97,37,2,8.21,clear sky
141,Belmonte,BR,-15.8631,-38.8828,82.85,67,4,8.03,clear sky
142,Richards Bay,ZA,-28.783,32.0377,70.38,90,11,5.41,few clouds
143,Lorengau,PG,-2.0226,147.2712,81.12,77,100,7.61,overcast clouds
144,Alice Springs,AU,-23.7,133.8833,54.95,54,6,0.0,clear sky
145,Skjervoy,NO,70.0311,20.9714,24.8,54,100,17.02,light snow
146,Ferkessedougou,CI,9.6,-5.2,89.62,39,65,3.76,broken clouds
147,Almaty,KZ,43.25,76.95,49.91,62,100,15.66,light rain
148,Redcliffe,AU,-27.2307,153.0973,69.89,88,75,5.75,broken clouds
149,Iquique,CL,-20.2208,-70.1431,71.64,69,6,10.04,clear sky
150,Soledade,BR,-28.8183,-52.5103,62.17,82,99,7.45,overcast clouds
151,Axim,GH,4.8699,-2.2405,81.07,81,64,7.11,light rain
152,Boulder City,US,35.9786,-114.8325,89.02,7,0,14.97,clear sky
153,Manga,BF,11.6636,-1.0731,94.37,15,9,5.77,clear sky
154,Novyy Urengoy,RU,66.0833,76.6333,-4.49,90,34,10.38,scattered clouds
155,Dingle,PH,10.9995,122.6711,76.19,89,94,6.73,overcast clouds
156,Isangel,VU,-19.55,169.2667,77.11,80,82,8.05,broken clouds
157,Da Lat,VN,11.9465,108.4419,61.02,93,1,1.12,clear sky
158,Orichi,RU,58.4036,49.0572,33.39,97,100,16.37,snow
159,Mihijam,IN,23.8526,86.8788,78.78,23,9,3.87,clear sky
160,Byron Bay,AU,-28.65,153.6167,65.95,96,100,4.83,light rain
161,Nanortalik,GL,60.1432,-45.2371,29.82,78,6,2.66,clear sky
162,Lata,PT,40.1629,-8.3327,63.07,69,21,4.38,few clouds
163,Horodnytsya,UA,50.807,27.3168,44.44,48,64,19.46,broken clouds
164,Ati,TD,13.2154,18.3353,82.0,10,9,14.16,clear sky
165,Porto Walter,BR,-8.2686,-72.7439,82.76,90,81,3.44,broken clouds
166,Tasiilaq,GL,65.6145,-37.6368,28.56,77,3,3.69,clear sky
167,Kaitangata,NZ,-46.2817,169.8464,47.66,96,33,3.96,scattered clouds
168,Iqaluit,CA,63.7506,-68.5145,24.53,79,40,13.8,scattered clouds
169,Severo-Kurilsk,RU,50.6789,156.125,25.84,83,99,7.65,overcast clouds
170,Baisha,CN,26.5222,110.9311,51.48,91,99,3.74,overcast clouds
171,Tevriz,RU,57.509,72.4042,-1.37,99,28,2.86,scattered clouds
172,San Carlos De Bariloche,AR,-41.1456,-71.3082,60.55,41,0,28.77,clear sky
173,Sabang,ID,5.8933,95.3214,83.14,72,18,7.43,few clouds
174,Bambous Virieux,MU,-20.3428,57.7575,80.85,83,40,5.75,scattered clouds
175,Mount Hagen,PG,-5.8581,144.2274,57.79,98,100,0.96,overcast clouds
176,Vozrozhdeniye,RU,44.5503,38.2136,39.63,93,58,4.99,broken clouds
177,Bubaque,GW,11.2833,-15.8333,77.27,70,0,20.27,clear sky
178,Provideniya,RU,64.3833,-173.3,12.79,96,100,2.13,overcast clouds
179,Ponta Do Sol,PT,32.6667,-17.1,63.01,74,100,15.03,overcast clouds
180,Puerto Escondido,MX,15.85,-97.0667,85.03,65,40,10.36,scattered clouds
181,Luderitz,NA,-26.6481,15.1594,65.03,72,0,7.92,clear sky
182,San Jose,US,37.3394,-121.895,74.53,52,40,8.05,scattered clouds
183,Ecoporanga,BR,-18.3733,-40.8306,87.21,49,39,2.89,scattered clouds
184,Shumskiy,RU,54.8318,99.1328,23.92,75,82,11.99,broken clouds
185,Mar Del Plata,AR,-38.0023,-57.5575,64.42,92,100,15.99,overcast clouds
186,Samana,DO,19.2056,-69.3369,88.02,66,40,6.91,scattered clouds
187,Bonthe,SL,7.5264,-12.505,80.74,78,100,10.07,overcast clouds
188,Plouzane,FR,48.3833,-4.6167,57.25,72,0,10.36,mist
189,Puerto Narino,CO,-3.7703,-70.3831,83.79,76,100,2.8,overcast clouds
190,Hamilton,US,39.1834,-84.5333,38.8,68,100,19.57,overcast clouds
191,Akdepe,TM,42.0551,59.3788,41.09,59,33,20.31,scattered clouds
192,San Quintin,MX,30.4833,-115.95,67.64,66,74,8.7,broken clouds
193,Taber,CA,49.8167,-112.1518,49.84,41,13,4.61,few clouds
194,Batagay,RU,67.6333,134.6333,-7.71,100,100,4.43,overcast clouds
195,Itoman,JP,26.1247,127.6694,64.42,100,75,11.5,mist
196,Tilichiki,RU,60.4667,166.1,1.11,95,53,2.95,broken clouds
197,Gorlice,PL,49.6556,21.1604,54.28,77,100,12.01,overcast clouds
198,Codrington,AU,-38.2667,141.9667,54.95,78,0,4.36,clear sky
199,Den Helder,NL,52.9599,4.7593,51.03,92,100,17.0,overcast clouds
200,Krasnoselkup,RU,65.7,82.4667,7.75,92,100,19.33,overcast clouds
201,Guilin,CN,25.2819,110.2864,55.51,84,100,8.03,overcast clouds
202,Baruun-Urt,MN,46.6806,113.2792,19.04,49,0,7.31,clear sky
203,Mahibadhoo,MV,3.7833,72.9667,81.99,65,0,5.41,clear sky
204,Novo Aripuana,BR,-5.1206,-60.3797,85.75,78,70,1.61,moderate rain
205,Kirakira,SB,-10.4544,161.9205,78.94,85,97,4.03,overcast clouds
206,Yamada,JP,39.4667,141.95,56.57,83,100,17.94,overcast clouds
207,Beyneu,KZ,45.3167,55.2,36.7,84,99,13.96,overcast clouds
208,Goderich,CA,43.7501,-81.7165,34.92,86,100,16.11,overcast clouds
209,Tartus,SY,34.889,35.8866,56.61,70,29,16.46,scattered clouds
210,Mayo,US,38.8876,-76.5119,54.21,50,75,12.66,broken clouds
211,Petropavlovka,RU,50.6114,105.3196,6.66,87,18,4.12,few clouds
212,Ambilobe,MG,-13.2,49.05,75.15,96,10,2.3,clear sky
213,Lockhart,US,28.6194,-81.4426,80.28,35,0,17.27,clear sky
214,Bahar,IR,34.9072,48.4414,32.16,59,20,6.91,few clouds
215,Bartica,GY,6.4,-58.6167,86.32,57,100,7.11,overcast clouds
216,Fare,PF,-16.7,-151.0167,81.7,73,67,13.35,broken clouds
217,Lasa,IT,46.6166,10.7002,49.69,69,5,0.6,clear sky
218,Gravdal,NO,68.1214,13.5031,28.29,80,75,2.3,broken clouds
219,Vrangel,RU,42.7297,133.0839,34.41,88,2,7.9,clear sky
220,Ilulissat,GL,69.2167,-51.1,15.82,67,75,0.0,broken clouds
221,Iguape,BR,-24.7081,-47.5553,81.28,78,100,9.31,overcast clouds
222,Qasigiannguit,GL,68.8193,-51.1922,16.05,79,100,2.19,overcast clouds
223,Mocuba,MZ,-16.8392,36.9856,75.9,92,100,4.23,overcast clouds
224,Mubende,UG,0.5606,31.39,63.82,96,78,1.68,moderate rain
225,Puerto Ayora,EC,-0.7393,-90.3518,80.56,73,63,9.89,broken clouds
